moisture_pct,texture_code,texture_name,growth_stage,stage_name,threshold,label,label_name
77.0,2,loamy,0,germination,31.5,0,HOLD
76.6,2,loamy,0,germination,31.5,0,HOLD
25.3,2,loamy,0,germination,31.5,1,IRRIGATE
43.5,2,loamy,1,vegetative,40.5,0,HOLD
22.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
68.3,2,loamy,1,vegetative,40.5,0,HOLD
10.5,2,loamy,1,vegetative,40.5,2,URGENT
41.8,2,loamy,1,vegetative,40.5,0,HOLD
76.2,2,loamy,1,vegetative,40.5,0,HOLD
65.0,2,loamy,1,vegetative,40.5,0,HOLD
24.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
91.1,2,loamy,1,vegetative,40.5,0,HOLD
13.7,2,loamy,1,vegetative,40.5,2,URGENT
85.1,2,loamy,1,vegetative,40.5,0,HOLD
79.8,2,loamy,1,vegetative,40.5,0,HOLD
73.4,2,loamy,1,vegetative,40.5,0,HOLD
24.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
24.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
68.3,2,loamy,1,vegetative,40.5,0,HOLD
16.5,2,loamy,1,vegetative,40.5,2,URGENT
40.7,2,loamy,1,vegetative,40.5,0,HOLD
33.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
58.9,2,loamy,1,vegetative,40.5,0,HOLD
34.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
39.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
40.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
21.4,2,loamy,1,vegetative,40.5,2,URGENT
45.1,2,loamy,1,vegetative,40.5,0,HOLD
5.0,2,loamy,1,vegetative,40.5,2,URGENT
34.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
73.5,2,loamy,1,vegetative,40.5,0,HOLD
30.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
2.1,2,loamy,1,vegetative,40.5,2,URGENT
22.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
4.5,2,loamy,1,vegetative,40.5,2,URGENT
52.7,2,loamy,1,vegetative,40.5,0,HOLD
55.8,2,loamy,1,vegetative,40.5,0,HOLD
48.9,2,loamy,1,vegetative,40.5,0,HOLD
33.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
58.7,2,loamy,1,vegetative,40.5,0,HOLD
62.6,2,loamy,1,vegetative,40.5,0,HOLD
47.9,2,loamy,1,vegetative,40.5,0,HOLD
16.5,2,loamy,1,vegetative,40.5,2,URGENT
28.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
39.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
25.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
49.5,2,loamy,1,vegetative,40.5,0,HOLD
89.2,2,loamy,1,vegetative,40.5,0,HOLD
70.3,2,loamy,1,vegetative,40.5,0,HOLD
32.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
40.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
15.4,2,loamy,1,vegetative,40.5,2,URGENT
11.1,2,loamy,1,vegetative,40.5,2,URGENT
17.6,2,loamy,1,vegetative,40.5,2,URGENT
41.2,2,loamy,1,vegetative,40.5,0,HOLD
33.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
90.4,2,loamy,1,vegetative,40.5,0,HOLD
26.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
22.3,2,loamy,1,vegetative,40.5,2,URGENT
73.9,2,loamy,1,vegetative,40.5,0,HOLD
39.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
79.2,2,loamy,1,vegetative,40.5,0,HOLD
68.8,2,loamy,1,vegetative,40.5,0,HOLD
55.2,2,loamy,1,vegetative,40.5,0,HOLD
75.6,2,loamy,1,vegetative,40.5,0,HOLD
57.8,2,loamy,1,vegetative,40.5,0,HOLD
95.5,2,loamy,1,vegetative,40.5,0,HOLD
93.3,2,loamy,1,vegetative,40.5,0,HOLD
60.4,2,loamy,1,vegetative,40.5,0,HOLD
38.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
31.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
12.9,2,loamy,1,vegetative,40.5,2,URGENT
8.4,2,loamy,1,vegetative,40.5,2,URGENT
37.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
73.5,2,loamy,1,vegetative,40.5,0,HOLD
84.0,2,loamy,1,vegetative,40.5,0,HOLD
93.3,2,loamy,1,vegetative,40.5,0,HOLD
36.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
30.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
5.1,2,loamy,1,vegetative,40.5,2,URGENT
97.3,2,loamy,1,vegetative,40.5,0,HOLD
94.1,2,loamy,1,vegetative,40.5,0,HOLD
82.7,2,loamy,1,vegetative,40.5,0,HOLD
86.3,2,loamy,1,vegetative,40.5,0,HOLD
3.1,2,loamy,1,vegetative,40.5,2,URGENT
33.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
58.5,2,loamy,1,vegetative,40.5,0,HOLD
33.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
24.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
56.1,2,loamy,1,vegetative,40.5,0,HOLD
80.4,2,loamy,1,vegetative,40.5,0,HOLD
70.5,2,loamy,1,vegetative,40.5,0,HOLD
95.1,2,loamy,1,vegetative,40.5,0,HOLD
9.7,2,loamy,1,vegetative,40.5,2,URGENT
36.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
97.3,2,loamy,1,vegetative,40.5,0,HOLD
83.4,2,loamy,1,vegetative,40.5,0,HOLD
42.0,2,loamy,1,vegetative,40.5,0,HOLD
28.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
48.6,2,loamy,1,vegetative,40.5,0,HOLD
33.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
68.6,2,loamy,1,vegetative,40.5,0,HOLD
37.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
35.1,2,loamy,1,vegetative,40.5,2,URGENT
75.7,2,loamy,1,vegetative,40.5,0,HOLD
30.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
94.8,2,loamy,1,vegetative,40.5,0,HOLD
31.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
58.3,2,loamy,1,vegetative,40.5,0,HOLD
4.7,2,loamy,1,vegetative,40.5,2,URGENT
16.4,2,loamy,1,vegetative,40.5,2,URGENT
2.3,2,loamy,1,vegetative,40.5,2,URGENT
45.6,2,loamy,1,vegetative,40.5,0,HOLD
27.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
19.6,2,loamy,1,vegetative,40.5,2,URGENT
40.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
36.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
34.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
16.6,2,loamy,1,vegetative,40.5,2,URGENT
48.7,2,loamy,1,vegetative,40.5,0,HOLD
72.6,2,loamy,1,vegetative,40.5,0,HOLD
27.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
26.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
59.4,2,loamy,1,vegetative,40.5,0,HOLD
14.5,2,loamy,1,vegetative,40.5,2,URGENT
82.0,2,loamy,1,vegetative,40.5,0,HOLD
23.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
15.2,2,loamy,1,vegetative,40.5,2,URGENT
54.4,2,loamy,1,vegetative,40.5,0,HOLD
86.7,2,loamy,1,vegetative,40.5,0,HOLD
36.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
24.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
46.8,2,loamy,1,vegetative,40.5,0,HOLD
39.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
3.2,2,loamy,1,vegetative,40.5,2,URGENT
53.4,2,loamy,1,vegetative,40.5,0,HOLD
13.5,2,loamy,1,vegetative,40.5,2,URGENT
28.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
16.8,2,loamy,1,vegetative,40.5,2,URGENT
35.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
37.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
33.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
13.7,2,loamy,1,vegetative,40.5,2,URGENT
35.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
41.7,2,loamy,1,vegetative,40.5,0,HOLD
34.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
71.7,2,loamy,1,vegetative,40.5,0,HOLD
71.1,2,loamy,1,vegetative,40.5,0,HOLD
60.5,2,loamy,1,vegetative,40.5,0,HOLD
69.6,2,loamy,1,vegetative,40.5,0,HOLD
34.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
35.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
37.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
50.9,2,loamy,1,vegetative,40.5,0,HOLD
23.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
39.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
91.3,2,loamy,1,vegetative,40.5,0,HOLD
3.2,2,loamy,1,vegetative,40.5,2,URGENT
16.3,2,loamy,1,vegetative,40.5,2,URGENT
65.2,2,loamy,1,vegetative,40.5,0,HOLD
51.4,2,loamy,1,vegetative,40.5,0,HOLD
54.8,2,loamy,1,vegetative,40.5,0,HOLD
24.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
75.8,2,loamy,1,vegetative,40.5,0,HOLD
41.4,2,loamy,1,vegetative,40.5,0,HOLD
38.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
23.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
81.2,2,loamy,1,vegetative,40.5,0,HOLD
16.9,2,loamy,1,vegetative,40.5,2,URGENT
36.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
18.5,2,loamy,1,vegetative,40.5,2,URGENT
19.8,2,loamy,1,vegetative,40.5,2,URGENT
51.9,2,loamy,1,vegetative,40.5,0,HOLD
56.7,2,loamy,1,vegetative,40.5,0,HOLD
25.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
92.8,2,loamy,1,vegetative,40.5,0,HOLD
36.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
24.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
72.8,2,loamy,1,vegetative,40.5,0,HOLD
24.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
36.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
96.0,2,loamy,1,vegetative,40.5,0,HOLD
10.4,2,loamy,1,vegetative,40.5,2,URGENT
19.5,2,loamy,1,vegetative,40.5,2,URGENT
15.0,2,loamy,1,vegetative,40.5,2,URGENT
7.1,2,loamy,1,vegetative,40.5,2,URGENT
12.1,2,loamy,1,vegetative,40.5,2,URGENT
26.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
89.8,2,loamy,1,vegetative,40.5,0,HOLD
30.0,2,loamy,1,vegetative,40.5,2,URGENT
32.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
97.4,2,loamy,1,vegetative,40.5,0,HOLD
6.0,2,loamy,1,vegetative,40.5,2,URGENT
84.7,2,loamy,1,vegetative,40.5,0,HOLD
78.5,2,loamy,1,vegetative,40.5,0,HOLD
25.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
61.8,2,loamy,1,vegetative,40.5,0,HOLD
47.5,2,loamy,1,vegetative,40.5,0,HOLD
30.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
23.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
28.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
37.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
51.8,2,loamy,1,vegetative,40.5,0,HOLD
39.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
17.7,2,loamy,1,vegetative,40.5,2,URGENT
26.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
64.5,2,loamy,1,vegetative,40.5,0,HOLD
32.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
84.6,2,loamy,1,vegetative,40.5,0,HOLD
26.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
39.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
22.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
16.5,2,loamy,1,vegetative,40.5,2,URGENT
42.2,2,loamy,1,vegetative,40.5,0,HOLD
28.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
50.4,2,loamy,1,vegetative,40.5,0,HOLD
56.5,2,loamy,1,vegetative,40.5,0,HOLD
5.1,2,loamy,1,vegetative,40.5,2,URGENT
22.0,2,loamy,1,vegetative,40.5,2,URGENT
25.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
46.9,2,loamy,1,vegetative,40.5,0,HOLD
55.2,2,loamy,1,vegetative,40.5,0,HOLD
59.8,2,loamy,1,vegetative,40.5,0,HOLD
45.8,2,loamy,1,vegetative,40.5,0,HOLD
30.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
41.3,2,loamy,1,vegetative,40.5,0,HOLD
38.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
23.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
42.5,2,loamy,1,vegetative,40.5,0,HOLD
77.8,2,loamy,1,vegetative,40.5,0,HOLD
39.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
9.9,2,loamy,1,vegetative,40.5,2,URGENT
15.9,2,loamy,1,vegetative,40.5,2,URGENT
37.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
25.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
78.4,2,loamy,1,vegetative,40.5,0,HOLD
3.6,2,loamy,1,vegetative,40.5,2,URGENT
42.4,2,loamy,1,vegetative,40.5,0,HOLD
78.6,2,loamy,1,vegetative,40.5,0,HOLD
23.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
39.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
34.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
43.1,2,loamy,1,vegetative,40.5,0,HOLD
31.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
41.4,2,loamy,1,vegetative,40.5,0,HOLD
46.8,2,loamy,1,vegetative,40.5,0,HOLD
77.9,2,loamy,1,vegetative,40.5,0,HOLD
89.3,2,loamy,1,vegetative,40.5,0,HOLD
21.8,2,loamy,1,vegetative,40.5,2,URGENT
39.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
52.0,2,loamy,1,vegetative,40.5,0,HOLD
24.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
31.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
38.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
92.8,2,loamy,1,vegetative,40.5,0,HOLD
42.3,2,loamy,1,vegetative,40.5,0,HOLD
80.2,2,loamy,1,vegetative,40.5,0,HOLD
61.4,2,loamy,1,vegetative,40.5,0,HOLD
77.9,2,loamy,1,vegetative,40.5,0,HOLD
56.5,2,loamy,1,vegetative,40.5,0,HOLD
85.3,2,loamy,1,vegetative,40.5,0,HOLD
7.0,2,loamy,1,vegetative,40.5,2,URGENT
39.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
59.1,2,loamy,1,vegetative,40.5,0,HOLD
25.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
40.5,2,loamy,1,vegetative,40.5,0,HOLD
24.6,2,loamy,1,vegetative,40.5,2,URGENT
54.7,2,loamy,1,vegetative,40.5,0,HOLD
53.8,2,loamy,1,vegetative,40.5,0,HOLD
20.4,2,loamy,1,vegetative,40.5,2,URGENT
64.1,2,loamy,1,vegetative,40.5,0,HOLD
31.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
23.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
36.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
83.5,2,loamy,1,vegetative,40.5,0,HOLD
21.1,2,loamy,1,vegetative,40.5,2,URGENT
90.9,2,loamy,1,vegetative,40.5,0,HOLD
32.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
27.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
41.5,2,loamy,1,vegetative,40.5,0,HOLD
23.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
38.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
40.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
3.0,2,loamy,1,vegetative,40.5,2,URGENT
94.9,2,loamy,1,vegetative,40.5,0,HOLD
22.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
60.3,2,loamy,1,vegetative,40.5,0,HOLD
4.7,2,loamy,1,vegetative,40.5,2,URGENT
23.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
19.4,2,loamy,1,vegetative,40.5,2,URGENT
42.9,2,loamy,1,vegetative,40.5,0,HOLD
12.4,2,loamy,1,vegetative,40.5,2,URGENT
8.6,2,loamy,1,vegetative,40.5,2,URGENT
38.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
6.2,2,loamy,1,vegetative,40.5,2,URGENT
64.8,2,loamy,1,vegetative,40.5,0,HOLD
76.8,2,loamy,1,vegetative,40.5,0,HOLD
34.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
26.3,2,loamy,1,vegetative,40.5,2,URGENT
61.1,2,loamy,1,vegetative,40.5,0,HOLD
23.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
28.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
66.3,2,loamy,1,vegetative,40.5,0,HOLD
61.2,2,loamy,1,vegetative,40.5,0,HOLD
43.4,2,loamy,1,vegetative,40.5,0,HOLD
48.6,2,loamy,1,vegetative,40.5,0,HOLD
31.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
75.8,2,loamy,1,vegetative,40.5,0,HOLD
28.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
42.2,2,loamy,1,vegetative,40.5,0,HOLD
2.1,2,loamy,1,vegetative,40.5,2,URGENT
4.7,2,loamy,1,vegetative,40.5,2,URGENT
81.5,2,loamy,1,vegetative,40.5,0,HOLD
32.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
92.4,2,loamy,1,vegetative,40.5,0,HOLD
42.5,2,loamy,1,vegetative,40.5,0,HOLD
12.0,2,loamy,1,vegetative,40.5,2,URGENT
23.3,2,loamy,1,vegetative,40.5,0,HOLD
38.4,2,loamy,1,vegetative,40.5,1,IRRIGATE
2.4,2,loamy,1,vegetative,40.5,2,URGENT
3.0,2,loamy,1,vegetative,40.5,2,URGENT
26.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
79.5,2,loamy,1,vegetative,40.5,0,HOLD
19.0,2,loamy,1,vegetative,40.5,2,URGENT
49.8,2,loamy,1,vegetative,40.5,0,HOLD
77.4,2,loamy,1,vegetative,40.5,0,HOLD
63.6,2,loamy,1,vegetative,40.5,0,HOLD
17.7,2,loamy,1,vegetative,40.5,2,URGENT
53.7,2,loamy,1,vegetative,40.5,0,HOLD
91.5,2,loamy,1,vegetative,40.5,0,HOLD
25.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
95.9,2,loamy,1,vegetative,40.5,0,HOLD
62.6,2,loamy,1,vegetative,40.5,0,HOLD
49.4,2,loamy,1,vegetative,40.5,0,HOLD
71.2,2,loamy,1,vegetative,40.5,0,HOLD
34.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
20.8,2,loamy,1,vegetative,40.5,2,URGENT
7.7,2,loamy,1,vegetative,40.5,2,URGENT
20.3,2,loamy,1,vegetative,40.5,2,URGENT
87.9,2,loamy,1,vegetative,40.5,0,HOLD
75.1,2,loamy,1,vegetative,40.5,0,HOLD
24.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
30.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
34.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
93.3,2,loamy,1,vegetative,40.5,0,HOLD
33.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
84.9,2,loamy,1,vegetative,40.5,0,HOLD
85.1,2,loamy,1,vegetative,40.5,0,HOLD
87.2,2,loamy,1,vegetative,40.5,0,HOLD
34.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
84.6,2,loamy,1,vegetative,40.5,0,HOLD
80.3,2,loamy,1,vegetative,40.5,0,HOLD
31.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
5.6,2,loamy,1,vegetative,40.5,2,URGENT
25.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
35.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
21.8,2,loamy,1,vegetative,40.5,2,URGENT
63.1,2,loamy,1,vegetative,40.5,0,HOLD
57.4,2,loamy,1,vegetative,40.5,0,HOLD
20.5,2,loamy,1,vegetative,40.5,2,URGENT
32.0,2,loamy,1,vegetative,40.5,1,IRRIGATE
78.7,2,loamy,1,vegetative,40.5,0,HOLD
24.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
97.7,2,loamy,1,vegetative,40.5,0,HOLD
4.4,2,loamy,1,vegetative,40.5,2,URGENT
80.6,2,loamy,1,vegetative,40.5,0,HOLD
43.6,2,loamy,1,vegetative,40.5,0,HOLD
15.2,2,loamy,1,vegetative,40.5,2,URGENT
78.4,2,loamy,1,vegetative,40.5,0,HOLD
4.4,2,loamy,1,vegetative,40.5,2,URGENT
28.8,2,loamy,1,vegetative,40.5,1,IRRIGATE
67.9,2,loamy,1,vegetative,40.5,0,HOLD
78.4,2,loamy,1,vegetative,40.5,0,HOLD
37.9,2,loamy,1,vegetative,40.5,1,IRRIGATE
91.1,2,loamy,1,vegetative,40.5,0,HOLD
26.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
58.6,2,loamy,1,vegetative,40.5,0,HOLD
9.6,2,loamy,1,vegetative,40.5,2,URGENT
17.9,2,loamy,1,vegetative,40.5,2,URGENT
21.7,2,loamy,1,vegetative,40.5,2,URGENT
24.1,2,loamy,1,vegetative,40.5,1,IRRIGATE
23.2,2,loamy,1,vegetative,40.5,1,IRRIGATE
15.7,2,loamy,1,vegetative,40.5,2,URGENT
69.7,2,loamy,1,vegetative,40.5,0,HOLD
63.2,2,loamy,1,vegetative,40.5,0,HOLD
90.1,2,loamy,1,vegetative,40.5,0,HOLD
62.4,2,loamy,1,vegetative,40.5,0,HOLD
18.2,2,loamy,1,vegetative,40.5,2,URGENT
45.0,2,loamy,1,vegetative,40.5,0,HOLD
60.6,2,loamy,1,vegetative,40.5,0,HOLD
80.7,2,loamy,1,vegetative,40.5,0,HOLD
2.8,2,loamy,1,vegetative,40.5,2,URGENT
79.7,2,loamy,1,vegetative,40.5,0,HOLD
24.5,2,loamy,1,vegetative,40.5,1,IRRIGATE
23.7,2,loamy,1,vegetative,40.5,1,IRRIGATE
78.0,2,loamy,1,vegetative,40.5,0,HOLD
4.5,2,loamy,1,vegetative,40.5,2,URGENT
68.4,2,loamy,1,vegetative,40.5,0,HOLD
23.6,2,loamy,1,vegetative,40.5,1,IRRIGATE
22.3,2,loamy,1,vegetative,40.5,1,IRRIGATE
8.2,2,loamy,1,vegetative,40.5,2,URGENT
56.1,2,loamy,1,vegetative,40.5,0,HOLD
85.9,2,loamy,1,vegetative,40.5,0,HOLD
43.4,2,loamy,2,tasseling,49.5,0,HOLD
34.7,2,loamy,2,tasseling,49.5,1,IRRIGATE
45.6,2,loamy,2,tasseling,49.5,1,IRRIGATE
73.6,2,loamy,2,tasseling,49.5,0,HOLD
74.3,2,loamy,2,tasseling,49.5,0,HOLD
63.6,2,loamy,2,tasseling,49.5,0,HOLD
44.9,2,loamy,2,tasseling,49.5,1,IRRIGATE
51.1,2,loamy,2,tasseling,49.5,0,HOLD
9.8,2,loamy,2,tasseling,49.5,2,URGENT
85.0,2,loamy,2,tasseling,49.5,0,HOLD
46.9,2,loamy,2,tasseling,49.5,1,IRRIGATE
17.9,2,loamy,2,tasseling,49.5,2,URGENT
75.5,2,loamy,2,tasseling,49.5,0,HOLD
67.4,2,loamy,2,tasseling,49.5,0,HOLD
90.7,2,loamy,2,tasseling,49.5,0,HOLD
37.3,2,loamy,2,tasseling,49.5,1,IRRIGATE
66.1,2,loamy,2,tasseling,49.5,0,HOLD
17.5,2,loamy,2,tasseling,49.5,2,URGENT
75.6,2,loamy,2,tasseling,49.5,0,HOLD
8.0,2,loamy,2,tasseling,49.5,2,URGENT
42.5,2,loamy,2,tasseling,49.5,1,IRRIGATE
73.9,2,loamy,2,tasseling,49.5,0,HOLD
5.9,2,loamy,2,tasseling,49.5,2,URGENT
54.5,2,loamy,2,tasseling,49.5,0,HOLD
84.2,2,loamy,2,tasseling,49.5,0,HOLD
33.6,2,loamy,2,tasseling,49.5,1,IRRIGATE
60.6,2,loamy,2,tasseling,49.5,0,HOLD
60.4,2,loamy,2,tasseling,49.5,0,HOLD
5.1,2,loamy,2,tasseling,49.5,2,URGENT
47.1,2,loamy,2,tasseling,49.5,1,IRRIGATE
15.4,2,loamy,2,tasseling,49.5,2,URGENT
85.2,2,loamy,2,tasseling,49.5,0,HOLD
41.7,2,loamy,2,tasseling,49.5,1,IRRIGATE
49.6,2,loamy,2,tasseling,49.5,0,HOLD
80.4,2,loamy,2,tasseling,49.5,0,HOLD
59.1,2,loamy,2,tasseling,49.5,0,HOLD
5.2,2,loamy,2,tasseling,49.5,2,URGENT
77.0,2,loamy,2,tasseling,49.5,0,HOLD
76.7,2,loamy,2,tasseling,49.5,0,HOLD
53.9,2,loamy,2,tasseling,49.5,0,HOLD
46.0,2,loamy,2,tasseling,49.5,0,HOLD
81.4,2,loamy,2,tasseling,49.5,0,HOLD
48.4,2,loamy,2,tasseling,49.5,1,IRRIGATE
11.1,2,loamy,2,tasseling,49.5,2,URGENT
89.4,2,loamy,2,tasseling,49.5,0,HOLD
50.2,2,loamy,2,tasseling,49.5,0,HOLD
77.2,2,loamy,2,tasseling,49.5,0,HOLD
14.6,2,loamy,2,tasseling,49.5,2,URGENT
4.1,2,loamy,2,tasseling,49.5,2,URGENT
89.3,2,loamy,2,tasseling,49.5,0,HOLD
36.7,2,loamy,2,tasseling,49.5,1,IRRIGATE
74.1,2,loamy,2,tasseling,49.5,0,HOLD
41.9,2,loamy,2,tasseling,49.5,1,IRRIGATE
93.9,2,loamy,2,tasseling,49.5,0,HOLD
47.7,2,loamy,2,tasseling,49.5,1,IRRIGATE
9.2,2,loamy,2,tasseling,49.5,2,URGENT
90.1,2,loamy,2,tasseling,49.5,0,HOLD
70.2,2,loamy,2,tasseling,49.5,0,HOLD
71.4,2,loamy,2,tasseling,49.5,0,HOLD
96.7,2,loamy,2,tasseling,49.5,0,HOLD
94.5,2,loamy,2,tasseling,49.5,0,HOLD
82.9,2,loamy,2,tasseling,49.5,0,HOLD
72.4,2,loamy,2,tasseling,49.5,0,HOLD
30.3,2,loamy,2,tasseling,49.5,2,URGENT
11.3,2,loamy,2,tasseling,49.5,2,URGENT
7.5,2,loamy,2,tasseling,49.5,2,URGENT
70.5,2,loamy,2,tasseling,49.5,0,HOLD
17.5,2,loamy,2,tasseling,49.5,2,URGENT
96.8,2,loamy,2,tasseling,49.5,0,HOLD
15.4,2,loamy,2,tasseling,49.5,2,URGENT
92.6,2,loamy,2,tasseling,49.5,0,HOLD
50.0,2,loamy,2,tasseling,49.5,0,HOLD
94.1,2,loamy,2,tasseling,49.5,0,HOLD
2.9,2,loamy,2,tasseling,49.5,2,URGENT
29.4,2,loamy,2,tasseling,49.5,1,IRRIGATE
86.0,2,loamy,2,tasseling,49.5,0,HOLD
76.4,2,loamy,2,tasseling,49.5,0,HOLD
73.0,2,loamy,2,tasseling,49.5,0,HOLD
66.5,2,loamy,2,tasseling,49.5,0,HOLD
